,_id,TransactionID,CustomerID,ProductID,Quantity,Price,Discount,CustomerLocation,CustomerAge,CustomerIncomeGroup,CustomerLoyaltyScore,ProductCategory_Beauty,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Kitchen,ProductCategory_Sports,ProductCategory_Toys,PaymentMethod_Bank Transfer,PaymentMethod_Cash on Delivery,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_PayPal,CustomerGender_Female,CustomerGender_Male,CustomerGender_Other,Year,Month,Day,Weekday,Hour
89662,68f24605b498e3d7cc2539a8,89531,8808,919,2,-1.4755396883470586,0.09,Harveyview,1.5048174933457918,2,0.13243146323716973,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,6,19,2,18
89663,68f24605b498e3d7cc2539ae,89537,3585,933,2,0.3203431142556366,0.17,Cindymouth,0.9060517132084756,1,0.6032145163724864,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2024,1,12,4,3
89664,68f24605b498e3d7cc2539be,89553,9429,876,3,0.39407314914307806,0.2,Lake Joshua,-0.29147984706615704,0,0.3608997096116615,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2023,11,14,1,12
89665,68f24605b498e3d7cc2539c3,89558,2609,202,3,0.45350929519149225,0.07,Loriland,-0.025361722560683125,0,0.38443886226842733,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2024,1,29,0,13
89666,68f24605b498e3d7cc2539c4,89559,4628,646,3,0.049872132501091966,0.05,Tiffanyshire,0.972581244334844,1,-1.521540174910287,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,10,11,2,13
89667,68f24605b498e3d7cc2539f4,89607,5151,456,1,0.9896518507692285,0.05,New Melissa,-0.4910684404452625,0,0.8881074963212839,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2023,12,25,0,3
89668,68f24605b498e3d7cc253a00,89619,4961,465,3,-1.2809549972172303,0.0,North Jonathantown,-0.0918912536870516,2,0.12446969101502847,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2023,11,19,6,10
89669,68f24605b498e3d7cc253a02,89621,7674,253,3,-1.3958625610229412,0.19,South Jeffrey,1.105640306587581,2,-1.6399282662134325,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2024,8,8,3,3
89670,68f24605b498e3d7cc253a12,89637,2496,200,4,-1.129356307559514,0.28,Anthonyshire,1.5713470244721603,2,0.35639957748610324,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2024,3,20,2,8
89671,68f24605b498e3d7cc253a42,89685,3520,309,4,-1.6663335427774857,0.24,Derekstad,0.1742268708184223,1,-1.6984299838456889,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2024,1,28,6,2
89672,68f24605b498e3d7cc253a63,89718,5623,149,2,1.0666510475809245,0.12,Shawhaven,1.5048174933457918,0,-1.25499388747338,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2024,8,30,4,5
89673,68f24605b498e3d7cc253a6d,89728,5142,982,1,-0.9959119000769132,0.25,Lake Jamesside,-1.1563637517089473,0,-0.9254457502786585,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2023,11,4,5,9
89674,68f24605b498e3d7cc253a85,89752,5955,337,4,1.2150153536327297,0.09,Parksmouth,0.839522182082107,0,-0.8690210167043523,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2024,5,5,6,5
89675,68f24605b498e3d7cc253a8a,89757,2395,380,3,1.5437052402936784,0.25,Josestad,1.0391107754612126,0,-1.6053118652476004,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2024,8,16,4,17
89676,68f24605b498e3d7cc253a8e,89761,2013,656,1,0.22807623569130483,0.22,East Tylershire,0.7729926509557387,1,-0.29023479255564,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2024,1,14,6,16
89677,68f24605b498e3d7cc253a9f,89778,1755,550,4,-0.7903372603506548,0.21,Gloriaside,0.839522182082107,2,1.6368602492122322,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2024,8,8,3,12
89678,68f24605b498e3d7cc253aa3,89782,8866,851,1,0.6770991038194933,0.06,East Josephberg,-1.6220704695935266,0,-1.5018088263597626,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2024,6,6,3,22
89679,68f24605b498e3d7cc253aaa,89789,5364,860,1,1.6114186261077579,0.23,Sethmouth,-0.29147984706615704,1,-0.5297802872391978,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2024,7,2,1,11
89680,68f24605b498e3d7cc253abc,89807,2501,166,4,-1.4661147640760697,0.26,West Kevinland,1.5048174933457918,1,-0.5772047565623879,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2024,2,11,6,13
89681,68f24605b498e3d7cc253abd,89808,4386,128,3,-1.4307104360027603,0.1,Benitezfort,0.839522182082107,0,1.178192936414957,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2024,5,31,4,10
89682,68f24605b498e3d7cc253ac7,89818,5828,573,1,-1.5605378983776754,0.27,North Dylan,-0.22495031593978856,1,0.2712432311101565,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2023,11,5,6,11
89683,68f24605b498e3d7cc253acc,89823,3905,940,4,-1.2298308692528248,0.1,Reedmouth,-1.0233046894562103,2,0.37924640212355254,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,10,9,0,14
89684,68f24605b498e3d7cc253ace,89825,8235,648,2,0.44895333548854166,0.28,Margaretmouth,0.4403449953238962,2,-0.849289668153828,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2023,12,16,5,2
89685,68f24605b498e3d7cc253ad5,89832,6999,714,4,1.7186749598779798,0.08,Cannonborough,1.5713470244721603,0,-0.6890157316820253,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,12,9,5,3
89686,68f24605b498e3d7cc253add,89840,1995,346,3,-0.22522436559308892,0.24,East Tiffany,-0.424538909318894,1,-1.6918528676621807,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2024,8,23,4,19
89687,68f24605b498e3d7cc253ae0,89843,5374,630,1,-0.7592802220702373,0.04,Port Davidfurt,-0.8237160960771048,1,-0.012265092800008344,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2023,11,15,2,9
89688,68f24605b498e3d7cc253ae1,89844,5011,522,2,-0.7783387405222739,0.07,New Kevinchester,1.105640306587581,1,-1.06737299423857,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2023,12,7,3,0
89689,68f24605b498e3d7cc253ae8,89851,1459,971,1,0.05063725550464098,0.04,West Xavierberg,-0.6241275026979994,2,-1.0376028894079545,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2024,3,6,2,6
89690,68f24605b498e3d7cc253afe,89873,2995,877,2,1.4430220086903085,0.18,Port Robert,1.1721698377139496,1,0.09089178207817139,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2023,12,20,2,17
89691,68f24605b498e3d7cc253b21,89908,5560,347,4,-0.44352786983293385,0.16,Knighthaven,0.9060517132084756,1,0.5879832999475197,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,2,23,4,9
89692,68f24605b498e3d7cc253b22,89909,1816,937,3,-0.13427906312579635,0.23,Barbarafort,0.5734040575766332,1,-0.2736189200920404,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2023,12,1,4,8
89693,68f24605b498e3d7cc253b24,89911,6879,415,4,-1.1234439934411815,0.22,Autumnview,0.24075640194479078,1,-1.6281586898850497,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2024,7,7,6,10
89694,68f24605b498e3d7cc253b2c,89919,3446,265,4,0.39995068494306774,0.14,North Christopher,-1.3559523450880526,1,-1.281994680226729,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2023,11,26,6,21
89695,68f24605b498e3d7cc253b3a,89933,5845,292,3,0.34976557157392674,0.16,Krausechester,-1.4890114073407896,2,-0.9763318596984316,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2023,11,9,3,3
89696,68f24605b498e3d7cc253b3d,89936,7403,171,3,-1.443439300516347,0.12,East Matthew,1.6378765555985288,0,0.931031833518916,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2024,6,17,0,13
89697,68f24605b498e3d7cc253b68,89979,9769,696,3,1.4427437821435634,0.19,Gailport,-0.8902456272034733,1,-1.2567247075216716,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2023,10,25,2,16
89698,68f24605b498e3d7cc253b71,89988,1021,409,4,1.574484052027351,0.14,Aprilton,1.3052288999666863,0,1.1660771960769156,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2024,5,11,5,0
89699,68f24605b498e3d7cc2539a1,89524,6822,867,2,-1.3766997076158751,0.05,Amberville,-0.8237160960771048,1,1.0819593417299438,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2024,2,15,3,13
89700,68f24605b498e3d7cc2539aa,89533,7423,860,3,0.8974545288415833,0.2,Port Michael,1.6378765555985288,2,0.460594944393258,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2024,4,29,0,3
89701,68f24605b498e3d7cc2539c9,89564,3170,422,1,0.7030089509851275,0.3,Lake Patricialand,0.04116780856568535,1,1.5932435839952837,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2024,4,16,1,2
89702,68f24605b498e3d7cc2539cc,89567,6632,921,3,-0.372893105278031,0.15,Port Denise,0.4403449953238962,0,0.6527159697536259,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2024,4,13,5,7
89703,68f24605b498e3d7cc2539e6,89593,5550,263,1,0.7032871775318728,0.03,South Marisatown,-0.29147984706615704,0,0.4533255001904332,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023,12,14,3,22
89704,68f24605b498e3d7cc2539fe,89617,1176,886,3,-1.373047984189846,0.23,Lake Pammouth,-0.4910684404452625,1,-0.4304312164672598,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2023,9,22,4,1
89705,68f24605b498e3d7cc253a05,89624,4786,139,2,-0.36708512611472777,0.06,Sherrychester,-0.1584207848134201,1,-1.6613904348122486,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2024,6,1,5,19
89706,68f24605b498e3d7cc253a23,89654,5158,333,2,1.3764215290632091,0.26,Tracybury,-1.6220704695935266,1,-1.0753347664607114,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,7,13,5,23
89707,68f24605b498e3d7cc253a3a,89677,3423,522,3,0.14199989779205097,0.16,East Shelby,-0.22495031593978856,2,-0.6325909981077191,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2024,2,3,5,7
89708,68f24605b498e3d7cc253a3b,89678,6491,563,4,-1.5684673549599095,0.29,Kellyshire,0.30728593307115926,0,-1.4429609447178482,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2024,6,18,1,20
89709,68f24605b498e3d7cc253a40,89683,6535,781,2,-0.09967463637437918,0.09,Jonathanbury,0.6399335887030017,1,-0.5799740686396544,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,2,7,2,13
89710,68f24605b498e3d7cc253a4d,89696,4913,817,4,-0.6551539369508975,0.27,Frenchchester,0.10769733969205383,0,-1.4249604162156155,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2024,1,9,1,22
89711,68f24605b498e3d7cc253a52,89701,5347,490,4,-1.0292643073679777,0.02,New Bruce,-0.1584207848134201,1,-0.23554087902962512,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2024,3,28,3,8
89712,68f24605b498e3d7cc253a64,89719,1513,904,1,0.8962720660179166,0.02,Kaitlynberg,0.1742268708184223,2,-1.510809090610879,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2024,5,11,5,16
89713,68f24605b498e3d7cc253a6e,89729,2872,817,1,-1.051105091287465,0.07,New Rhonda,-1.2894228139616841,0,0.8853381842440174,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2024,7,25,3,9
89714,68f24605b498e3d7cc253a74,89735,5801,296,4,0.3792228072105604,0.03,Michaelshire,-1.6886000007198951,0,-1.0050634725000724,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2024,7,28,6,20
89715,68f24605b498e3d7cc253a7d,89744,7995,401,1,-1.4257719147980354,0.09,Sarahshire,1.0391107754612126,0,-1.5751955964073268,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2024,7,28,6,21
89716,68f24605b498e3d7cc253a8f,89762,4391,777,1,1.2400905211581281,0.07,Margaretport,1.3052288999666863,1,0.5187504980158556,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2023,9,27,2,8
89717,68f24605b498e3d7cc253a99,89772,6207,303,1,-1.6760714719135628,0.09,South Saraborough,1.6378765555985288,1,-0.9995248483455392,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2024,4,10,2,0
89718,68f24605b498e3d7cc253a9e,89777,4328,570,3,-1.5290982985954833,0.28,Avilaberg,1.238699368840318,0,1.0165343439045214,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2024,8,9,4,2
89719,68f24605b498e3d7cc253ab6,89801,4951,645,1,-1.4186075812193502,0.12,Anthonychester,1.0391107754612126,0,-0.02299617709941612,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2024,7,31,2,0
89720,68f24605b498e3d7cc253acd,89824,4571,946,3,0.4659947114766771,0.23,Michaelburgh,0.972581244334844,1,-0.7471712853046233,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,9,7,3,3
89721,68f24605b498e3d7cc253ae6,89849,4517,763,1,0.24650874441316548,0.06,Laurenchester,1.3717584310930548,1,-0.8922140053514597,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,5,2,3,9
89722,68f24605b498e3d7cc253ae7,89850,7588,924,1,0.7187983075129097,0.14,Petershire,-0.22495031593978856,2,1.4890482170881287,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,4,5,4,9
89723,68f24605b498e3d7cc253aeb,89854,5314,928,3,-0.9575861932627808,0.18,Timothyhaven,-0.1584207848134201,2,-1.151490848585542,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,6,16,6,5
89724,68f24605b498e3d7cc253af0,89859,7439,824,1,0.8394095155268947,0.1,Lake Dennisburgh,-1.2228932828353158,1,0.7146793274824655,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2024,1,27,5,1
89725,68f24605b498e3d7cc253af7,89866,7657,344,3,1.1199662096009475,0.26,Adkinsside,0.7064631198293702,2,-1.009909768635289,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2024,7,2,1,18
89726,68f24605b498e3d7cc253aff,89874,3565,198,2,0.34274035126861396,0.14,Kaylahaven,-0.8902456272034733,2,1.495625333271637,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2024,4,22,0,19
89727,68f24605b498e3d7cc253b2b,89918,4442,791,2,-1.2281615099723544,0.04,East Joshuashire,1.0391107754612126,2,1.5991283721594751,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023,10,3,1,8
89728,68f24605b498e3d7cc253b30,89923,5823,610,4,0.8630239936818818,0.25,Lake Melissaton,1.4382879622194233,1,0.14731651565247753,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2024,4,12,4,16
89729,68f24605b498e3d7cc253b3f,89938,7317,962,4,-0.08809345636611599,0.04,Cindybury,0.04116780856568535,2,-0.20161680608310978,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2024,5,26,6,15
89730,68f24605b498e3d7cc253b52,89957,3105,303,4,0.08472000748091144,0.22,Arthurfort,0.6399335887030017,0,-0.9482925749161077,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2024,6,10,0,8
89731,68f24605b498e3d7cc253b54,89959,7652,248,4,1.335452670054999,0.28,North Eric,-0.9567751583298418,2,0.20235659318815064,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2024,8,15,3,5
89732,68f24605b498e3d7cc253b60,89971,5161,489,4,1.095830056670813,0.23,New Jim,1.3052288999666863,2,-1.5066551224949793,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2024,6,27,3,15
89733,68f24605b498e3d7cc253b6a,89981,9985,787,3,1.4168687132962727,0.03,South Howardberg,-1.0898342205825788,2,1.4298541714365562,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2024,8,4,6,8
89734,68f24605b498e3d7cc253b74,89991,5586,867,2,-0.16596211113639042,0.0,Luistown,-0.5575979715716309,1,-0.8887523652548766,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023,10,2,0,3
89735,68f24605b498e3d7cc2539a4,89527,8010,746,4,0.16495358789851874,0.28,Port Bradleyberg,1.1721698377139496,2,1.654168449695148,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2023,12,31,6,6
89736,68f24605b498e3d7cc2539af,89538,9363,396,2,-0.2644543086841427,0.02,Lake Karlmouth,0.972581244334844,1,0.8043358059839703,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2023,9,28,3,18
89737,68f24605b498e3d7cc2539b5,89544,5998,693,2,-0.4436669831063065,0.29,Kennethmouth,1.6378765555985288,2,-0.8420202239510033,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2024,7,9,1,13
89738,68f24605b498e3d7cc2539d5,89576,4702,793,1,-1.339765133535468,0.12,Cynthiaport,-1.2894228139616841,0,0.19820262507225064,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023,10,20,4,23
89739,68f24605b498e3d7cc253a04,89623,7554,451,1,0.9285811237586873,0.09,Murrayberg,-0.7571865649507364,0,-1.5558104118664606,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2024,5,15,2,15
89740,68f24605b498e3d7cc253a06,89625,9200,112,3,-0.8660844377019983,0.3,Raymondburgh,0.4403449953238962,2,1.5046255975227534,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,9,16,5,12
89741,68f24605b498e3d7cc253a25,89656,6378,575,3,0.5825716345628584,0.07,Lake John,-1.3559523450880526,0,1.2751188591192868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023,12,24,6,21
89742,68f24605b498e3d7cc253a4e,89697,1390,228,1,0.3529303985431521,0.0,West Dannyfort,1.105640306587581,2,-0.7028622920683583,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2024,7,2,1,19
89743,68f24605b498e3d7cc253a51,89700,8553,975,2,1.4808260407292941,0.13,North Gabriella,1.3052288999666863,1,-0.5941667930356455,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2024,1,29,0,4
89744,68f24605b498e3d7cc253a57,89706,6055,689,4,1.0922478898814705,0.06,North Jacob,0.24075640194479078,1,-0.645399066465077,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2024,2,17,5,5
89745,68f24605b498e3d7cc253a5f,89714,4130,683,3,0.6943839280360304,0.09,New Ashleymouth,0.04116780856568535,2,1.3775834059781495,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2024,5,27,0,18
89746,68f24605b498e3d7cc253a6f,89730,4623,423,1,-1.249028500978234,0.15,West Aaronmouth,0.30728593307115926,0,-0.12442223192930435,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2024,8,5,0,6
89747,68f24605b498e3d7cc253a88,89755,4878,514,4,-0.03693455008336741,0.3,Lake Tyler,0.04116780856568535,0,1.0016492914892132,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2024,7,11,3,2
89748,68f24605b498e3d7cc253a94,89767,9439,572,4,0.7544460838146209,0.05,South Dylan,-1.5555409384671581,0,1.5652042992129596,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2023,11,13,0,12
89749,68f24605b498e3d7cc253a9c,89775,9928,581,1,0.7640448996773255,0.13,Hernandezfort,-0.0918912536870516,2,-1.0227178369926466,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,6,27,3,1
89750,68f24605b498e3d7cc253ab4,89799,4959,641,3,-0.016032780759144584,0.23,North Andrew,0.1742268708184223,0,1.7116316752984293,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2024,5,4,5,8
89751,68f24605b498e3d7cc253ac3,89814,4691,410,4,0.4121926529998504,0.25,West James,-1.5555409384671581,1,-0.6284370299918193,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,1,31,2,20
89752,68f24605b498e3d7cc253ad6,89833,7613,859,2,0.790824204801538,0.03,Michelleburgh,1.5713470244721603,0,-0.7527099094591564,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,4,11,3,8
89753,68f24605b498e3d7cc253adc,89839,2914,180,4,1.483469192923372,0.1,Holmesshire,-0.9567751583298418,2,0.49728832941704004,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2024,5,8,2,10
89754,68f24605b498e3d7cc253b0d,89888,5351,259,1,-0.8486257218937456,0.14,South Luismouth,-1.4224818762144211,0,-1.5516564437505609,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2024,1,23,1,13
89755,68f24605b498e3d7cc253b1f,89906,7263,525,1,-1.4385703359483084,0.05,Martinezborough,0.10769733969205383,2,-0.032688769369849144,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2024,6,25,1,2
89756,68f24605b498e3d7cc253b36,89929,9503,354,1,0.3073012448769618,0.08,Everettchester,0.5734040575766332,2,-0.1915780498030185,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2024,1,31,2,5
89757,68f24605b498e3d7cc253b39,89932,5277,457,3,-1.038758788275653,0.17,South Abigailland,0.1742268708184223,2,1.0861133098458433,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2023,9,15,4,20
89758,68f24605b498e3d7cc253b42,89941,3837,892,1,0.7924935640820084,0.16,East Petershire,-1.6220704695935266,0,0.709140703327932,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2024,5,26,6,17
89759,68f24605b498e3d7cc253b47,89946,9102,280,2,0.12193280810806337,0.17,Watsonbury,1.3052288999666863,1,0.6506389856956759,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,7,15,0,22
89760,68f24605b498e3d7cc253b5b,89966,6846,745,4,-0.2803132218486113,0.09,West Melissa,0.839522182082107,2,-0.17496217733941896,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2024,8,11,6,2
89761,68f24605b498e3d7cc253b6f,89986,1021,761,3,-0.3759188189738836,0.12,Lake Rachel,0.7729926509557387,2,0.8884536603309424,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,12,11,0,14
89762,68f24605b498e3d7cc253b72,89989,2928,317,1,-0.914217630288894,0.0,Victoriahaven,1.6378765555985288,2,-1.6548133186287404,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2024,1,30,1,5
89763,68f24605b498e3d7cc253b7b,89998,7162,894,4,1.0330899703798015,0.14,South Maryshire,-1.1563637517089473,0,1.0670742893146359,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2024,8,5,0,9
89764,68f24605b498e3d7cc25398e,89505,7139,833,2,0.5351340083428252,0.02,Briggsburgh,1.105640306587581,1,1.7043622310956044,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2024,2,15,3,10
89765,68f24605b498e3d7cc253999,89516,1625,666,4,-0.18954181097303444,0.18,Mitchellborough,0.839522182082107,0,1.4076996748184236,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2024,3,12,1,11
89766,68f24605b498e3d7cc2539c7,89562,6695,180,3,0.38489167310049105,0.27,North Amanda,-0.5575979715716309,0,0.8046819699936287,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2023,9,15,4,20
89767,68f24605b498e3d7cc2539ea,89597,8587,604,3,-0.7757651449648821,0.29,Barnettfurt,-0.9567751583298418,2,-0.8780212809554686,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,11,1,2,0
89768,68f24605b498e3d7cc2539ec,89599,3798,700,3,0.4445017107406207,0.2,Port Michaelburgh,-0.9567751583298418,1,-1.6956606717684222,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2024,7,4,3,15
89769,68f24605b498e3d7cc253a08,89627,2650,625,3,-0.4558046162080597,0.05,Evanhaven,1.5048174933457918,2,0.7458340883517142,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2024,7,7,6,12
89770,68f24605b498e3d7cc253a16,89641,3072,399,3,0.9138003384628559,0.14,East Michael,-1.5555409384671581,2,-1.0074866205676807,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2023,12,11,0,11
89771,68f24605b498e3d7cc253a32,89669,4791,966,2,-0.44975318881635473,0.21,New Jennifermouth,1.7044060867248974,2,0.8389522069498023,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2024,5,15,2,9
89772,68f24605b498e3d7cc253a34,89671,7028,493,1,1.0123968709656377,0.05,South Dianachester,-0.8902456272034733,1,1.5866664678117754,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2023,10,29,6,9
89773,68f24605b498e3d7cc253a91,89764,3267,805,3,-1.0230042100662138,0.2,Adamport,-0.8237160960771048,1,-0.39996878361732746,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2024,1,25,3,12
89774,68f24605b498e3d7cc253a9b,89774,5009,761,4,0.750759582070249,0.27,Johnsonborough,-0.424538909318894,0,1.6396295612894987,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2023,12,23,5,21
89775,68f24605b498e3d7cc253ab5,89800,9606,662,3,0.009424948268028652,0.17,Paulatown,-0.424538909318894,2,0.9601096103302146,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2024,8,30,4,12
89776,68f24605b498e3d7cc253ac4,89815,5294,600,1,0.23200618566407882,0.13,West Robertstad,-0.22495031593978856,1,0.21101069342960865,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2024,3,29,4,10
89777,68f24605b498e3d7cc253acf,89826,3351,229,4,-0.9479873774000762,0.14,Schwartzchester,-0.29147984706615704,1,-0.6914388797496337,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2023,11,13,0,16
89778,68f24605b498e3d7cc253b03,89878,4079,376,3,1.5294461297729938,0.1,North Michelleport,-0.0918912536870516,0,-1.0652960101806201,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2024,4,5,4,13
89779,68f24605b498e3d7cc253b10,89891,8669,672,2,1.608497247366935,0.2,West Claudiaborough,-0.6241275026979994,2,0.7586421567090722,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2024,5,27,0,1
89780,68f24605b498e3d7cc253b5e,89969,9753,705,4,0.38829994829811815,0.29,South Todd,-0.5575979715716309,0,1.6870540306126882,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2023,11,11,5,21
89781,68f24605b498e3d7cc253b61,89972,8145,674,1,1.5174476099446128,0.22,South Loribury,0.24075640194479078,0,1.2169633054966886,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2024,2,1,3,22
89782,68f24605b498e3d7cc253b69,89980,3389,628,4,0.2269633295043248,0.04,Clarencechester,0.10769733969205383,1,0.8365290588821943,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2024,4,28,6,12
89783,68f24605b498e3d7cc25398d,89504,7999,674,3,-1.4916420497399292,0.1,Fordhaven,-0.6241275026979994,0,-0.11299881961057957,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2024,7,3,2,14
