,_id,TransactionID,CustomerID,ProductID,Quantity,Price,Discount,TransactionDate,CustomerLocation,CustomerAge,CustomerIncomeGroup,CustomerLoyaltyScore,ProductCategory_Beauty,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Kitchen,ProductCategory_Sports,ProductCategory_Toys,PaymentMethod_Bank Transfer,PaymentMethod_Cash on Delivery,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_PayPal,CustomerGender_Female,CustomerGender_Male,CustomerGender_Other
69068,68f24604b498e3d7cc24ea56,69225,6819,281,1,817.76,0.24,2024-08-04T07:29:08,North Brent,65,2,48.22,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
69069,68f24604b498e3d7cc24ea68,69243,6940,345,2,939.13,0.17,2023-11-11T23:36:56,Staffordtown,46,1,58.72,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
69070,68f24604b498e3d7cc24ea9f,69298,8397,987,4,560.11,0.03,2024-06-13T20:12:47,West Shelby,61,2,57.14,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
69071,68f24604b498e3d7cc24eaae,69313,5132,647,1,554.87,0.02,2024-02-05T01:14:44,Lake Alexisburgh,63,0,47.1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
69072,68f24604b498e3d7cc24eabd,69328,7473,483,4,34.65,0.18,2024-03-14T20:29:15,Kathleenhaven,56,2,32.79,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
69073,68f24604b498e3d7cc24ead6,69353,5213,157,1,235.03,0.08,2024-08-28T08:22:18,Thomasbury,64,0,56.68,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
69074,68f24604b498e3d7cc24eae2,69365,1209,502,3,882.54,0.29,2023-12-15T19:01:51,Lake Richardton,48,0,10.16,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
69075,68f24604b498e3d7cc24eaeb,69374,7034,942,2,770.87,0.22,2024-08-29T19:00:35,West Martin,42,1,13.74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
69076,68f24604b498e3d7cc24eaec,69375,5088,108,2,358.76,0.25,2024-07-17T13:52:10,East Monica,29,1,31.77,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
69077,68f24604b498e3d7cc24eb0d,69408,4681,630,2,6.57,0.08,2024-04-24T02:00:29,New Emmahaven,64,0,58.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
69078,68f24604b498e3d7cc24eb13,69414,1239,197,3,625.12,0.06,2024-02-29T01:50:26,Reginaldberg,35,1,84.05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
69079,68f24604b498e3d7cc24eb24,69431,4549,282,2,810.0,0.04,2024-02-14T23:18:57,New Jill,49,0,88.13,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
69080,68f24604b498e3d7cc24eb46,69465,8124,760,2,876.29,0.01,2024-01-16T06:52:24,Lake Justinmouth,28,2,52.76,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
69081,68f24604b498e3d7cc24eb47,69466,1963,735,2,91.44,0.0,2023-10-14T22:09:39,Robertland,34,1,29.14,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
69082,68f24604b498e3d7cc24eb4b,69470,7769,834,2,735.47,0.21,2023-10-15T09:49:30,Jenniferstad,27,1,37.64,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
69083,68f24604b498e3d7cc24eb4d,69472,6506,814,2,11.79,0.22,2024-03-26T21:29:42,New Williamland,59,1,50.97,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
69084,68f24604b498e3d7cc24eb67,69498,8896,960,3,147.57,0.08,2023-12-16T11:49:36,South Melanieborough,46,2,63.03,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
69085,68f24604b498e3d7cc24e97c,69007,1068,772,1,781.61,0.02,2024-05-09T20:04:35,East Susan,28,0,61.32,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
69086,68f24604b498e3d7cc24e99a,69037,4922,556,3,955.58,0.16,2024-04-05T05:09:38,Katherinefort,26,1,40.52,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
69087,68f24604b498e3d7cc24e9b4,69063,1813,791,4,451.4,0.22,2024-03-17T03:58:56,East Jamesmouth,65,2,83.08,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
69088,68f24604b498e3d7cc24e9b7,69066,2464,717,2,379.73,0.02,2023-09-03T16:09:45,Ianside,48,2,59.73,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
69089,68f24604b498e3d7cc24e9bb,69070,3402,882,1,161.43,0.25,2024-05-12T07:55:44,Roweville,25,1,55.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
69090,68f24604b498e3d7cc24e9c1,69076,2058,914,4,151.93,0.11,2024-02-16T07:46:38,Lake Matthew,29,0,75.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
69091,68f24604b498e3d7cc24e9d8,69099,4747,854,2,615.58,0.09,2024-04-25T01:06:58,West Ravenport,33,2,11.43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
69092,68f24604b498e3d7cc24ea21,69172,9159,207,4,393.81,0.23,2024-04-10T11:40:53,Morsestad,46,0,19.56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
69093,68f24604b498e3d7cc24ea23,69174,7631,224,4,815.35,0.0,2024-07-07T04:31:39,North Ryan,56,0,91.86,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
69094,68f24604b498e3d7cc24ea29,69180,4780,814,1,534.37,0.07,2024-04-20T04:13:47,Turnerborough,29,0,70.14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
69095,68f24604b498e3d7cc24ea3e,69201,4075,729,4,411.93,0.19,2024-07-30T04:58:42,South Erikafurt,38,2,88.15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
69096,68f24604b498e3d7cc24ea40,69203,1057,334,1,548.85,0.06,2023-10-25T10:11:11,Joyceport,23,2,22.86,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
69097,68f24604b498e3d7cc24ea44,69207,7253,968,2,480.95,0.27,2024-08-02T20:12:16,Lake Kimberlyborough,51,1,23.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
69098,68f24604b498e3d7cc24ea50,69219,5386,449,4,66.67,0.07,2024-05-12T09:22:04,Port Mark,21,0,56.3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
69099,68f24604b498e3d7cc24ea54,69223,8731,142,2,281.43,0.09,2024-03-26T10:45:33,New Jessica,27,2,48.74,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
69100,68f24604b498e3d7cc24ea60,69235,4377,389,3,355.63,0.03,2024-08-11T08:59:26,Cunninghamside,21,0,73.57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
69101,68f24604b498e3d7cc24ea67,69242,2457,232,4,577.04,0.11,2024-08-07T18:50:04,Dwaynetown,36,2,11.6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
69102,68f24604b498e3d7cc24ea70,69251,7442,517,3,777.98,0.02,2024-06-22T21:42:38,Sherihaven,65,2,29.71,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
69103,68f24604b498e3d7cc24ea78,69259,8363,113,3,399.99,0.2,2024-05-23T20:17:07,West Lisachester,40,1,54.71,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
69104,68f24604b498e3d7cc24ea83,69270,9796,877,2,662.0,0.21,2024-08-11T12:43:54,West Christophertown,53,2,83.7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
69105,68f24604b498e3d7cc24eac6,69337,2842,761,2,294.85,0.04,2023-09-11T08:05:56,Glennchester,18,2,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
69106,68f24604b498e3d7cc24eae6,69369,6899,655,2,962.45,0.26,2024-04-13T02:58:30,South Wendy,59,2,76.8,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
69107,68f24604b498e3d7cc24eb18,69419,1717,477,3,606.22,0.09,2024-04-03T13:09:55,New Allison,55,1,97.74,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
69108,68f24604b498e3d7cc24eb19,69420,5920,822,1,20.22,0.23,2023-10-19T11:54:15,Lake Margaretfort,59,0,20.63,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
69109,68f24604b498e3d7cc24eb1c,69423,8702,349,3,95.02,0.12,2024-02-19T05:09:55,West Nicholasland,61,1,71.97,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
69110,68f24604b498e3d7cc24eb2e,69441,2753,933,3,543.81,0.26,2023-10-21T14:30:06,Lake Bradley,41,1,95.99,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
69111,68f24604b498e3d7cc24eb30,69443,1959,381,2,840.65,0.23,2023-10-23T12:32:02,East Michaelstad,37,2,66.37,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
69112,68f24604b498e3d7cc24eb45,69464,7390,371,2,183.48,0.14,2023-10-14T15:45:20,Campbellland,46,2,61.29,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
69113,68f24604b498e3d7cc24eb62,69493,4959,325,3,302.68,0.19,2024-08-18T02:14:14,South Phillipstad,34,1,72.35,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
69114,68f24604b498e3d7cc24e97f,69010,7427,997,1,966.26,0.11,2024-06-09T20:06:28,Caseystad,57,1,49.84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
69115,68f24604b498e3d7cc24e986,69017,1554,181,3,441.12,0.19,2024-07-14T05:24:57,Moorestad,54,1,17.84,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
69116,68f24604b498e3d7cc24e9ab,69054,4941,412,1,676.22,0.28,2024-04-25T20:02:00,New Jaredhaven,35,1,64.32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
69117,68f24604b498e3d7cc24e9b2,69061,9787,494,1,829.97,0.11,2023-11-20T14:43:27,Rodriguezburgh,40,1,98.68,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
69118,68f24604b498e3d7cc24e9cd,69088,9655,178,4,883.47,0.21,2023-12-19T20:45:40,Heidiberg,48,2,21.92,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
69119,68f24604b498e3d7cc24e9db,69102,1557,182,4,533.37,0.18,2024-03-30T03:43:31,Port Roberttown,38,0,98.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
69120,68f24604b498e3d7cc24e9f7,69130,6247,728,2,615.08,0.03,2024-03-03T06:35:53,Johnchester,20,2,64.66,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
69121,68f24604b498e3d7cc24e9f9,69132,2006,317,3,502.61,0.01,2024-05-15T15:45:48,Lake Jillchester,29,1,37.46,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
69122,68f24604b498e3d7cc24e9fb,69134,8074,579,1,54.67,0.26,2024-07-22T00:28:02,South Elizabethfort,44,0,77.9,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
69123,68f24604b498e3d7cc24ea11,69156,5360,466,4,198.62,0.04,2024-01-20T20:36:31,Jenniferland,66,1,48.08,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
69124,68f24604b498e3d7cc24ea1a,69165,2083,601,3,203.19,0.16,2024-05-25T02:07:13,Hannahmouth,35,2,70.53,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
69125,68f24604b498e3d7cc24ea4f,69218,3971,934,4,545.7,0.07,2024-02-08T16:33:52,Toddland,25,0,53.97,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
69126,68f24604b498e3d7cc24ea88,69275,8458,348,1,386.51,0.06,2023-11-29T21:09:42,West Ralphview,24,0,54.5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
69127,68f24604b498e3d7cc24ea93,69286,7386,216,3,722.16,0.03,2024-05-29T03:57:59,West Theodoremouth,38,0,11.77,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
69128,68f24604b498e3d7cc24ea97,69290,7676,780,2,628.09,0.08,2024-07-01T10:48:08,East Jenniferfurt,61,1,13.29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
69129,68f24604b498e3d7cc24eaa1,69300,4689,832,1,66.89,0.08,2024-05-17T19:58:05,Lake Derekshire,55,0,42.94,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
69130,68f24604b498e3d7cc24eaa7,69306,7269,947,4,750.2,0.16,2023-12-08T05:41:16,Port Brent,34,2,91.22,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
69131,68f24604b498e3d7cc24eaa8,69307,8827,928,3,125.18,0.28,2023-12-30T10:14:15,East Stephenmouth,42,2,54.04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
69132,68f24604b498e3d7cc24eaa9,69308,3407,707,4,67.93,0.26,2023-12-23T03:36:00,Sandraland,65,0,9.81,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
69133,68f24604b498e3d7cc24eaaa,69309,7849,816,3,413.9,0.05,2024-01-02T15:04:47,Port Paultown,34,1,68.48,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
69134,68f24604b498e3d7cc24eabb,69326,8232,696,2,288.86,0.24,2024-03-05T02:20:27,Madelineside,45,0,30.8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
69135,68f24604b498e3d7cc24eaca,69341,3943,275,4,210.05,0.14,2024-07-23T20:50:33,Lake Kristinside,53,0,84.13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
69136,68f24604b498e3d7cc24eaf1,69380,8486,722,4,688.79,0.22,2023-12-11T11:05:46,Bowenchester,54,1,40.46,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
69137,68f24604b498e3d7cc24eaff,69394,3316,853,3,141.11,0.19,2024-04-22T11:30:27,North Nicoleport,58,1,79.77,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
69138,68f24604b498e3d7cc24eb25,69432,6666,503,4,863.32,0.18,2024-05-13T14:10:47,Lake Madison,68,0,76.74,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
69139,68f24604b498e3d7cc24eb37,69450,2155,853,4,805.3,0.2,2023-11-26T12:36:22,East Kelliemouth,21,0,70.62,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
69140,68f24604b498e3d7cc24eb49,69468,1732,858,4,493.14,0.06,2024-07-19T17:12:34,Parrishfurt,19,0,13.47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
69141,68f24604b498e3d7cc24eb54,69479,7474,494,1,34.93,0.15,2023-12-08T06:00:36,Martinezport,38,1,64.22,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
69142,68f24604b498e3d7cc24eb63,69494,6544,956,4,575.72,0.14,2024-02-06T00:20:31,Port Richardmouth,59,0,85.88,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
69143,68f24604b498e3d7cc24e983,69014,1807,886,3,850.55,0.08,2024-01-31T02:36:56,Julieburgh,45,0,61.04,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
69144,68f24604b498e3d7cc24e98c,69023,4437,919,4,464.53,0.17,2023-09-16T04:48:31,Carterburgh,66,0,46.3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
69145,68f24604b498e3d7cc24e9a2,69045,4878,810,1,364.25,0.17,2023-12-03T16:39:52,Tuckerburgh,65,1,95.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
69146,68f24604b498e3d7cc24e9bc,69071,4604,604,2,278.71,0.15,2024-05-21T07:25:51,Jeffreyfort,48,0,15.59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
69147,68f24604b498e3d7cc24e9c8,69083,8216,456,3,774.88,0.14,2023-10-03T16:33:17,Barbaramouth,22,1,53.82,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
69148,68f24604b498e3d7cc24e9d4,69095,1006,545,4,16.29,0.18,2023-11-22T18:22:42,Smithmouth,42,1,8.91,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
69149,68f24604b498e3d7cc24e9dd,69104,3868,488,3,763.71,0.01,2024-07-19T07:23:07,Heatherland,55,1,65.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
69150,68f24604b498e3d7cc24e9e4,69111,5236,104,4,129.09,0.23,2024-08-06T17:14:10,Lake Amberhaven,32,2,21.13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
69151,68f24604b498e3d7cc24ea03,69142,9359,657,1,878.34,0.07,2024-04-28T17:15:17,Murraybury,33,2,88.82,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
69152,68f24604b498e3d7cc24ea36,69193,5635,766,4,425.76,0.25,2023-11-13T09:07:12,West Denise,47,0,80.44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
69153,68f24604b498e3d7cc24ea39,69196,6810,400,3,108.8,0.26,2024-02-12T01:12:38,Anthonyfurt,21,1,41.48,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
69154,68f24604b498e3d7cc24ea43,69206,7298,841,4,381.05,0.23,2024-04-02T09:29:21,Jimtown,42,0,78.67,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
69155,68f24604b498e3d7cc24ea4a,69213,1528,428,3,512.06,0.2,2023-12-08T09:37:28,Matthewhaven,36,2,49.36,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
69156,68f24604b498e3d7cc24ea6c,69247,3758,127,4,7.68,0.17,2024-07-29T08:57:06,North Connorside,61,2,96.31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
69157,68f24604b498e3d7cc24ea81,69268,4307,316,4,241.95,0.21,2024-09-01T20:20:24,Port Melissahaven,22,0,90.94,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
69158,68f24604b498e3d7cc24ea85,69272,3156,158,3,197.58,0.3,2023-12-19T02:48:12,Brightborough,41,0,79.74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
69159,68f24604b498e3d7cc24ea94,69287,3444,612,1,826.51,0.23,2023-10-19T08:50:34,Rayfort,62,2,98.01,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
69160,68f24604b498e3d7cc24ea95,69288,7026,616,2,189.96,0.26,2024-04-22T22:41:27,North Sean,21,2,7.46,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
69161,68f24604b498e3d7cc24eac5,69336,3095,280,3,549.45,0.15,2023-12-17T11:54:09,Lake Debrabury,67,1,99.07,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
69162,68f24604b498e3d7cc24ead2,69349,7973,633,3,238.58,0.15,2024-05-04T06:39:41,Andradetown,34,0,84.16,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69163,68f24604b498e3d7cc24ead3,69350,1522,937,2,594.19,0.02,2024-03-29T10:52:10,Websterfort,22,2,78.15,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
69164,68f24604b498e3d7cc24eaee,69377,8435,849,1,80.66,0.11,2024-07-21T02:14:21,South Pamela,19,1,62.42,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
69165,68f24604b498e3d7cc24eaef,69378,9612,783,2,133.98,0.12,2024-06-30T14:55:18,West Jonathanstad,26,1,62.52,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
69166,68f24604b498e3d7cc24eafe,69393,1722,856,4,139.18,0.09,2024-02-11T07:05:24,Weissmouth,61,1,63.86,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
69167,68f24604b498e3d7cc24eb02,69397,7939,834,3,475.8,0.22,2024-06-13T17:27:53,Johnsonmouth,45,2,20.1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
69168,68f24604b498e3d7cc24eb08,69403,7210,409,1,860.59,0.24,2024-06-01T19:58:17,Samanthaborough,26,1,59.95,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
69169,68f24604b498e3d7cc24eb0f,69410,3043,732,3,563.04,0.11,2024-05-29T14:04:22,South Richard,21,1,22.27,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
69170,68f24604b498e3d7cc24eb12,69413,4626,150,3,63.6,0.02,2024-06-11T17:39:31,New Jenniferborough,69,1,44.69,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
69171,68f24604b498e3d7cc24eb15,69416,3871,162,1,265.57,0.26,2024-02-07T09:26:07,Stewartville,58,2,97.71,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
69172,68f24604b498e3d7cc24eb28,69435,1935,259,2,145.47,0.29,2024-02-12T11:37:47,Sanchezfort,48,1,77.23,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
69173,68f24604b498e3d7cc24eb2b,69438,9081,360,3,265.12,0.05,2024-04-15T19:15:07,North Walterfurt,69,0,59.51,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
69174,68f24604b498e3d7cc24eb3c,69455,1456,687,4,991.92,0.0,2024-07-15T04:12:06,Brownmouth,63,1,66.7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
69175,68f24604b498e3d7cc24eb40,69459,5252,971,2,954.18,0.05,2024-04-06T03:52:56,New Kristine,47,2,84.57,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
69176,68f24604b498e3d7cc24e978,69003,2131,576,1,852.41,0.05,2024-05-18T16:28:20,Karenberg,24,1,42.98,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
69177,68f24604b498e3d7cc24e9ad,69056,9958,696,4,265.61,0.2,2023-11-05T04:54:52,Rayhaven,23,2,27.49,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
69178,68f24604b498e3d7cc24e9b3,69062,7227,214,4,574.83,0.15,2024-06-17T10:36:09,Jillshire,58,1,81.99,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
69179,68f24604b498e3d7cc24e9c5,69080,6849,448,4,596.42,0.1,2024-08-19T18:18:18,South Christopher,40,0,76.52,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69180,68f24604b498e3d7cc24e9ea,69117,2187,812,2,954.54,0.08,2024-01-27T22:46:24,Robertfort,64,2,80.02,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
69181,68f24604b498e3d7cc24e9ed,69120,7576,915,4,68.2,0.07,2024-08-14T14:53:00,North Shelly,20,0,39.12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
69182,68f24604b498e3d7cc24ea02,69141,3115,749,4,91.72,0.05,2023-10-28T18:15:35,Kennethburgh,63,0,68.16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
69183,68f24604b498e3d7cc24ea0d,69152,2432,722,1,349.44,0.21,2024-02-02T19:02:24,Richardberg,40,2,89.74,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
69184,68f24604b498e3d7cc24ea14,69159,9098,948,3,378.7,0.08,2024-04-28T13:36:32,Rubenshire,19,2,29.23,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
69185,68f24604b498e3d7cc24ea32,69189,4219,341,4,182.31,0.11,2023-11-02T09:43:40,Brittanyburgh,40,1,12.84,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
69186,68f24604b498e3d7cc24ea33,69190,2530,701,2,64.51,0.17,2024-03-07T16:15:32,Medinamouth,51,1,8.42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
69187,68f24604b498e3d7cc24ea38,69195,9304,784,1,424.69,0.15,2024-03-25T14:15:53,Bethanyberg,68,2,26.48,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
69188,68f24604b498e3d7cc24ea41,69204,8948,873,2,187.42,0.04,2023-10-29T16:02:05,Lake Barbara,65,0,41.03,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
69189,68f24604b498e3d7cc24ea4e,69217,3276,979,3,822.99,0.03,2024-08-28T20:29:30,Travisshire,46,2,3.68,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
69190,68f24604b498e3d7cc24ea57,69226,8489,684,2,707.05,0.14,2023-11-14T03:03:56,Ashleyview,44,1,90.89,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
69191,68f24604b498e3d7cc24ea6a,69245,3101,170,1,929.43,0.27,2024-08-07T17:14:29,Davisbury,25,1,25.11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
69192,68f24604b498e3d7cc24ea8a,69277,3181,720,1,823.36,0.19,2024-01-01T15:56:17,Castanedaberg,19,0,92.93,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
69193,68f24604b498e3d7cc24eaa0,69299,1017,365,1,114.47,0.09,2024-08-09T16:27:30,Hoton,68,2,84.18,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69194,68f24604b498e3d7cc24eab0,69315,1437,671,2,665.82,0.22,2023-09-26T03:24:41,Angelabury,56,0,6.15,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
69195,68f24604b498e3d7cc24eab6,69321,9182,820,3,949.8,0.18,2024-05-17T00:56:00,Diazport,40,1,60.43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
69196,68f24604b498e3d7cc24eabe,69329,5181,790,3,40.38,0.15,2023-10-12T21:40:31,East Christopherstad,36,2,2.53,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
69197,68f24604b498e3d7cc24eabf,69330,8406,278,4,121.58,0.16,2024-07-08T00:52:44,North Daniellehaven,63,1,21.11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
69198,68f24604b498e3d7cc24eac9,69340,9675,196,2,734.57,0.02,2024-05-31T18:22:45,Jasonview,25,2,78.8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
69199,68f24604b498e3d7cc24eadc,69359,3870,723,4,800.92,0.17,2023-12-14T15:55:22,New Teresa,67,0,28.69,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
69200,68f24604b498e3d7cc24eae5,69368,2978,660,4,408.65,0.16,2024-07-14T00:33:08,West Nicholas,52,2,34.34,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
69201,68f24604b498e3d7cc24eaf6,69385,1801,985,3,181.2,0.24,2024-03-27T13:51:20,Reedfort,44,1,84.34,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
69202,68f24604b498e3d7cc24eaf8,69387,3760,865,2,194.94,0.08,2024-07-16T07:55:52,Lake Oliviaport,48,1,23.05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
69203,68f24604b498e3d7cc24eb14,69415,7183,102,3,977.32,0.2,2024-05-05T15:15:34,Tiffanyport,54,1,59.88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
69204,68f24604b498e3d7cc24eb22,69429,3394,795,2,455.62,0.12,2023-12-22T12:08:28,Stevensonhaven,18,2,68.85,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
69205,68f24604b498e3d7cc24eb23,69430,6975,818,4,752.28,0.28,2024-04-16T18:45:23,Williamsville,53,1,40.78,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
69206,68f24604b498e3d7cc24eb31,69444,8000,564,4,305.93,0.26,2024-06-26T14:08:31,Port William,46,1,96.63,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
69207,68f24604b498e3d7cc24eb3b,69454,4385,323,2,492.32,0.16,2023-09-18T03:01:25,Shanebury,47,2,16.01,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
69208,68f24604b498e3d7cc24eb3d,69456,1244,701,1,339.25,0.08,2024-03-17T08:22:13,West Jamiestad,50,0,73.9,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
69209,68f24604b498e3d7cc24eb44,69463,5407,939,2,600.31,0.07,2024-06-17T15:36:07,South Sarah,30,0,64.25,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
